Date,AAPL
11/16/2016,109.99
11/15/2016,107.11
11/14/2016,105.71
11/11/2016,108.43
11/10/2016,107.79
11/09/2016,110.88
11/08/2016,111.06
11/07/2016,110.41
11/04/2016,108.84
11/03/2016,109.83
11/02/2016,111.59
11/01/2016,111.49
10/31/2016,113.54
10/28/2016,113.72
10/27/2016,114.48
10/26/2016,115.59
10/25/2016,118.25
10/24/2016,117.65
10/21/2016,116.60
10/20/2016,117.06
10/19/2016,117.12
10/18/2016,117.47
10/17/2016,117.55
10/14/2016,117.63
10/13/2016,116.98
10/12/2016,117.34
10/11/2016,116.30
10/10/2016,116.05
10/07/2016,114.06
10/06/2016,113.89
10/05/2016,113.05
10/04/2016,113.00
10/03/2016,112.52
09/30/2016,113.05
09/29/2016,112.18
09/28/2016,113.95
09/27/2016,113.09
09/26/2016,112.88
09/23/2016,112.71
09/22/2016,114.62
09/21/2016,113.55
09/20/2016,113.57
09/19/2016,113.58
09/16/2016,114.92
09/15/2016,115.57
09/14/2016,111.77
09/13/2016,107.95
09/12/2016,105.44
09/09/2016,103.13
09/08/2016,105.52
09/07/2016,108.36
09/06/2016,107.70
09/05/2016,107.73
09/02/2016,107.73
09/01/2016,106.73
08/31/2016,106.10
08/30/2016,106.00
08/29/2016,106.82
08/26/2016,106.94
08/25/2016,107.57
08/24/2016,108.03
08/23/2016,108.85
08/22/2016,108.51
08/19/2016,109.36
08/18/2016,109.08
08/17/2016,109.22
08/16/2016,109.38
08/15/2016,109.48
08/12/2016,108.18
08/11/2016,107.93
08/10/2016,108.00
08/09/2016,108.81
08/08/2016,108.37
08/05/2016,107.48
08/04/2016,105.87
08/03/2016,105.79
08/02/2016,104.48
08/01/2016,106.05
07/29/2016,104.21
07/28/2016,104.34
07/27/2016,102.95
07/26/2016,96.67
07/25/2016,97.34
07/22/2016,98.66
07/21/2016,99.43
07/20/2016,99.96
07/19/2016,99.87
07/18/2016,99.83
07/15/2016,98.78
07/14/2016,98.79
07/13/2016,96.87
07/12/2016,97.42
07/11/2016,96.98
07/08/2016,96.68
07/07/2016,95.94
07/06/2016,95.53
07/05/2016,94.99
07/04/2016,95.89
07/01/2016,95.89
06/30/2016,95.60
06/29/2016,94.40
06/28/2016,93.59
06/27/2016,92.04
06/24/2016,93.40
06/23/2016,96.10
06/22/2016,95.55
06/21/2016,95.91
06/20/2016,95.10
06/17/2016,95.33
06/16/2016,97.55
06/15/2016,97.14
06/14/2016,97.46
06/13/2016,97.34
06/10/2016,98.83
06/09/2016,99.65
06/08/2016,98.94
06/07/2016,99.03
06/06/2016,98.63
06/03/2016,97.92
06/02/2016,97.72
06/01/2016,98.46
05/31/2016,99.86
05/30/2016,100.35
05/27/2016,100.35
05/26/2016,100.41
05/25/2016,99.62
05/24/2016,97.90
05/23/2016,96.43
05/20/2016,95.22
05/19/2016,94.20
05/18/2016,94.56
05/17/2016,93.49
05/16/2016,93.88
05/13/2016,90.52
05/12/2016,90.34
05/11/2016,92.51
05/10/2016,93.42
05/09/2016,92.79
05/06/2016,92.72
05/05/2016,93.24
05/04/2016,94.19
05/03/2016,95.18
05/02/2016,93.64
04/29/2016,93.74
04/28/2016,94.83
04/27/2016,97.82
04/26/2016,104.35
04/25/2016,105.08
04/22/2016,105.68
04/21/2016,105.97
04/20/2016,107.13
04/19/2016,106.91
04/18/2016,107.48
04/15/2016,109.85
04/14/2016,112.10
04/13/2016,112.04
04/12/2016,110.44
04/11/2016,109.02
04/08/2016,108.66
04/07/2016,108.54
04/06/2016,110.96
04/05/2016,109.81
04/04/2016,111.12
04/01/2016,109.99
03/31/2016,108.99
03/30/2016,109.56
03/29/2016,107.68
03/28/2016,105.19
03/25/2016,105.67
03/24/2016,105.67
03/23/2016,106.13
03/22/2016,106.72
03/21/2016,105.91
03/18/2016,105.92
03/17/2016,105.80
03/16/2016,105.97
03/15/2016,104.58
03/14/2016,102.52
03/11/2016,102.26
03/10/2016,101.17
03/09/2016,101.12
03/08/2016,101.03
03/07/2016,101.87
03/04/2016,103.01
03/03/2016,101.50
03/02/2016,100.75
03/01/2016,100.53
02/29/2016,96.69
02/26/2016,96.91
02/25/2016,96.76
02/24/2016,96.10
02/23/2016,94.69
02/22/2016,96.88
02/19/2016,96.04
02/18/2016,96.26
02/17/2016,98.12
02/16/2016,96.64
02/15/2016,93.99
02/12/2016,93.99
02/11/2016,93.70
02/10/2016,94.27
02/09/2016,94.99
02/08/2016,95.01
02/05/2016,94.02
02/04/2016,96.60
02/03/2016,96.35
02/02/2016,94.48
02/01/2016,96.43
01/29/2016,97.34
01/28/2016,94.09
01/27/2016,93.42
01/26/2016,99.99
01/25/2016,99.44
01/22/2016,101.42
01/21/2016,96.30
01/20/2016,96.79
01/19/2016,96.66
01/18/2016,97.13
01/15/2016,97.13
01/14/2016,99.52
01/13/2016,97.39
01/12/2016,99.96
01/11/2016,98.53
01/08/2016,96.96
01/07/2016,96.45
01/06/2016,100.70
01/05/2016,102.71
01/04/2016,105.35
01/01/2016,105.26
12/31/2015,105.26
12/30/2015,107.32
12/29/2015,108.74
12/28/2015,106.82
12/25/2015,108.03
12/24/2015,108.03
12/23/2015,108.61
12/22/2015,107.23
12/21/2015,107.33
12/18/2015,106.03
12/17/2015,108.98
12/16/2015,111.34
12/15/2015,110.49
12/14/2015,112.48
12/11/2015,113.18
12/10/2015,116.17
12/09/2015,115.62
12/08/2015,118.23
12/07/2015,118.28
12/04/2015,119.03
12/03/2015,115.20
12/02/2015,116.28
12/01/2015,117.34
11/30/2015,118.30
11/27/2015,117.81
11/26/2015,118.03
11/25/2015,118.03
11/24/2015,118.88
11/23/2015,117.75
11/20/2015,119.30
11/19/2015,118.78
11/18/2015,117.29
11/17/2015,113.69
11/16/2015,114.18
11/13/2015,112.34
11/12/2015,115.72
11/11/2015,116.11
11/10/2015,116.77
11/09/2015,120.57
11/06/2015,121.06
11/05/2015,120.92
11/04/2015,122.00
11/03/2015,122.57
11/02/2015,121.18
10/30/2015,119.50
10/29/2015,120.53
10/28/2015,119.27
10/27/2015,114.55
10/26/2015,115.28
10/23/2015,119.08
10/22/2015,115.50
10/21/2015,113.76
10/20/2015,113.77
10/19/2015,111.73
10/16/2015,111.04
10/15/2015,111.86
10/14/2015,110.21
10/13/2015,111.79
10/12/2015,111.60
10/09/2015,112.12
10/08/2015,109.50
10/07/2015,110.78
10/06/2015,111.31
10/05/2015,110.78
10/02/2015,110.38
10/01/2015,109.58
09/30/2015,110.30
09/29/2015,109.06
09/28/2015,112.44
09/25/2015,114.71
09/24/2015,115.00
09/23/2015,114.32
09/22/2015,113.40
09/21/2015,115.21
09/18/2015,113.45
09/17/2015,113.92
09/16/2015,116.41
09/15/2015,116.28
09/14/2015,115.31
09/11/2015,114.21
09/10/2015,112.57
09/09/2015,110.15
09/08/2015,112.31
09/07/2015,109.27
09/04/2015,109.27
09/03/2015,110.37
09/02/2015,112.34
09/01/2015,107.72
08/31/2015,112.76
08/28/2015,113.29
08/27/2015,112.92
08/26/2015,109.69
08/25/2015,103.74
08/24/2015,103.12
08/21/2015,105.76
08/20/2015,112.65
08/19/2015,115.01
08/18/2015,116.50
08/17/2015,117.16
08/14/2015,115.96
08/13/2015,115.15
08/12/2015,115.24
08/11/2015,113.49
08/10/2015,119.72
08/07/2015,115.52
08/06/2015,115.13
08/05/2015,115.40
08/04/2015,114.64
08/03/2015,118.44
07/31/2015,121.30
07/30/2015,122.37
07/29/2015,122.99
07/28/2015,123.38
07/27/2015,122.77
07/24/2015,124.50
07/23/2015,125.16
07/22/2015,125.22
07/21/2015,130.75
07/20/2015,132.07
07/17/2015,129.62
07/16/2015,128.51
07/15/2015,126.82
07/14/2015,125.61
07/13/2015,125.66
07/10/2015,123.28
07/09/2015,120.07
07/08/2015,122.57
07/07/2015,125.69
07/06/2015,126.00
07/03/2015,126.44
07/02/2015,126.44
07/01/2015,126.60
06/30/2015,125.43
06/29/2015,124.53
06/26/2015,126.75
06/25/2015,127.50
06/24/2015,128.11
06/23/2015,127.03
06/22/2015,127.61
06/19/2015,126.60
06/18/2015,127.88
06/17/2015,127.30
06/16/2015,127.60
06/15/2015,126.92
06/12/2015,127.17
06/11/2015,128.59
06/10/2015,128.88
06/09/2015,127.42
06/08/2015,127.80
06/05/2015,128.65
06/04/2015,129.36
06/03/2015,130.12
06/02/2015,129.96
06/01/2015,130.54
05/29/2015,130.28
05/28/2015,131.78
05/27/2015,132.05
05/26/2015,129.62
05/25/2015,132.54
05/22/2015,132.54
05/21/2015,131.39
05/20/2015,130.06
05/19/2015,130.07
05/18/2015,130.19
05/15/2015,128.77
05/14/2015,128.95
05/13/2015,126.01
05/12/2015,125.87
05/11/2015,126.32
05/08/2015,127.62
05/07/2015,125.26
05/06/2015,125.01
05/05/2015,125.80
05/04/2015,128.70
05/01/2015,128.95
04/30/2015,125.15
04/29/2015,128.64
04/28/2015,130.56
04/27/2015,132.65
04/24/2015,130.28
04/23/2015,129.67
04/22/2015,128.62
04/21/2015,126.91
04/20/2015,127.60
04/17/2015,124.75
04/16/2015,126.17
04/15/2015,126.78
04/14/2015,126.30
04/13/2015,126.85
04/10/2015,127.10
04/09/2015,126.56
04/08/2015,125.60
04/07/2015,126.01
04/06/2015,127.35
04/03/2015,125.32
04/02/2015,125.32
04/01/2015,124.25
03/31/2015,124.43
03/30/2015,126.37
03/27/2015,123.25
03/26/2015,124.24
03/25/2015,123.38
03/24/2015,126.69
03/23/2015,127.21
03/20/2015,125.90
03/19/2015,127.50
03/18/2015,128.47
03/17/2015,127.04
03/16/2015,124.95
03/13/2015,123.59
03/12/2015,124.45
03/11/2015,122.24
03/10/2015,124.51
03/09/2015,127.14
03/06/2015,126.60
03/05/2015,126.41
03/04/2015,128.54
03/03/2015,129.36
03/02/2015,129.09
02/27/2015,128.46
02/26/2015,130.42
02/25/2015,128.79
02/24/2015,132.17
02/23/2015,133.00
02/20/2015,129.50
02/19/2015,128.45
02/18/2015,128.72
02/17/2015,127.83
02/16/2015,127.08
02/13/2015,127.08
02/12/2015,126.46
02/11/2015,124.88
02/10/2015,122.02
02/09/2015,119.72
02/06/2015,118.93
02/05/2015,119.94
02/04/2015,119.56
02/03/2015,118.65
02/02/2015,118.63
01/30/2015,117.16
01/29/2015,118.90
01/28/2015,115.31
01/27/2015,109.14
01/26/2015,113.10
01/23/2015,112.98
01/22/2015,112.40
01/21/2015,109.55
01/20/2015,108.72
01/19/2015,105.99
01/16/2015,105.99
01/15/2015,106.82
01/14/2015,109.80
01/13/2015,110.22
01/12/2015,109.25
01/09/2015,112.01
01/08/2015,111.89
01/07/2015,107.75
01/06/2015,106.26
01/05/2015,106.25
01/02/2015,109.33
01/01/2015,110.38
12/31/2014,110.38
12/30/2014,112.52
12/29/2014,113.91
12/26/2014,113.99
12/25/2014,112.01
12/24/2014,112.01
12/23/2014,112.54
12/22/2014,112.94
12/19/2014,111.78
12/18/2014,112.65
12/17/2014,109.41
12/16/2014,106.75
12/15/2014,108.23
12/12/2014,109.73
12/11/2014,111.62
12/10/2014,111.95
12/09/2014,114.12
12/08/2014,112.40
12/05/2014,115.00
12/04/2014,115.49
12/03/2014,115.93
12/02/2014,114.63
12/01/2014,115.07
11/28/2014,118.93
11/27/2014,119.00
11/26/2014,119.00
11/25/2014,117.60
11/24/2014,118.63
11/21/2014,116.47
11/20/2014,116.31
11/19/2014,114.67
11/18/2014,115.47
11/17/2014,113.99
11/14/2014,114.18
11/13/2014,112.82
11/12/2014,111.25
11/11/2014,109.70
11/10/2014,108.83
11/07/2014,109.01
11/06/2014,108.70
11/05/2014,108.86
11/04/2014,108.60
11/03/2014,109.40
10/31/2014,108.00
10/30/2014,106.98
10/29/2014,107.34
10/28/2014,106.74
10/27/2014,105.11
10/24/2014,105.22
10/23/2014,104.83
10/22/2014,102.99
10/21/2014,102.47
10/20/2014,99.76
10/17/2014,97.67
10/16/2014,96.26
10/15/2014,97.54
10/14/2014,98.75
10/13/2014,99.81
10/10/2014,100.73
10/09/2014,101.02
10/08/2014,100.80
10/07/2014,98.75
10/06/2014,99.62
10/03/2014,99.62
10/02/2014,99.90
10/01/2014,99.18
09/30/2014,100.75
09/29/2014,100.11
09/26/2014,100.75
09/25/2014,97.87
09/24/2014,101.75
09/23/2014,102.64
09/22/2014,101.06
09/19/2014,100.96
09/18/2014,101.79
09/17/2014,101.58
09/16/2014,100.86
09/15/2014,101.63
09/12/2014,101.66
09/11/2014,101.43
09/10/2014,101.00
09/09/2014,97.99
09/08/2014,98.36
09/05/2014,98.97
09/04/2014,98.12
09/03/2014,98.94
09/02/2014,103.30
09/01/2014,102.50
08/29/2014,102.50
08/28/2014,102.25
08/27/2014,102.13
08/26/2014,100.89
08/25/2014,101.54
08/22/2014,101.32
08/21/2014,100.58
08/20/2014,100.57
08/19/2014,100.53
08/18/2014,99.16
08/15/2014,97.98
08/14/2014,97.50
08/13/2014,97.24
08/12/2014,95.97
08/11/2014,95.99
08/08/2014,94.74
08/07/2014,94.48
08/06/2014,94.96
08/05/2014,95.12
08/04/2014,95.59
08/01/2014,96.13
07/31/2014,95.60
07/30/2014,98.15
07/29/2014,98.38
07/28/2014,99.02
07/25/2014,97.67
07/24/2014,97.03
07/23/2014,97.19
07/22/2014,94.72
07/21/2014,93.94
07/18/2014,94.43
07/17/2014,93.09
07/16/2014,94.78
07/15/2014,95.32
07/14/2014,96.45
07/11/2014,95.22
07/10/2014,95.04
07/09/2014,95.39
07/08/2014,95.35
07/07/2014,95.97
07/04/2014,94.03
07/03/2014,94.03
07/02/2014,93.48
07/01/2014,93.52
06/30/2014,92.93
06/27/2014,91.98
06/26/2014,90.90
06/25/2014,90.36
06/24/2014,90.28
06/23/2014,90.83
06/20/2014,90.91
06/19/2014,91.86
06/18/2014,92.18
06/17/2014,92.08
06/16/2014,92.20
06/13/2014,91.28
06/12/2014,92.29
06/11/2014,93.86
06/10/2014,94.25
06/09/2014,93.70
