Date,AAPL
06/06/2014,92.22
06/05/2014,92.48
06/04/2014,92.12
06/03/2014,91.08
06/02/2014,89.81
05/30/2014,90.43
05/29/2014,90.77
05/28/2014,89.14
05/27/2014,89.38
05/26/2014,87.73
05/23/2014,87.73
05/22/2014,86.75
05/21/2014,86.62
05/20/2014,86.39
05/19/2014,86.37
05/16/2014,85.36
05/15/2014,84.12
05/14/2014,84.84
05/13/2014,84.82
05/12/2014,84.69
05/09/2014,83.65
05/08/2014,84.00
05/07/2014,84.62
05/06/2014,84.92
05/05/2014,85.85
05/02/2014,84.65
05/01/2014,84.50
04/30/2014,84.30
04/29/2014,84.62
04/28/2014,84.87
04/25/2014,81.71
04/24/2014,81.11
04/23/2014,74.96
04/22/2014,75.96
04/21/2014,75.88
04/18/2014,74.99
04/17/2014,74.99
04/16/2014,74.14
04/15/2014,73.99
04/14/2014,74.53
04/11/2014,74.23
04/10/2014,74.78
04/09/2014,75.76
04/08/2014,74.78
04/07/2014,74.78
04/04/2014,75.97
04/03/2014,76.97
04/02/2014,77.51
04/01/2014,77.38
03/31/2014,76.68
03/28/2014,76.69
03/27/2014,76.78
03/26/2014,77.11
03/25/2014,77.86
03/24/2014,77.03
03/21/2014,76.12
03/20/2014,75.53
03/19/2014,75.89
03/18/2014,75.91
03/17/2014,75.25
03/14/2014,74.96
03/13/2014,75.81
03/12/2014,76.66
03/11/2014,76.58
03/10/2014,75.85
03/07/2014,75.78
03/06/2014,75.82
03/05/2014,76.05
03/04/2014,75.89
03/03/2014,75.39
02/28/2014,75.18
02/27/2014,75.38
02/26/2014,73.91
02/25/2014,74.58
02/24/2014,75.36
02/21/2014,75.04
02/20/2014,75.88
02/19/2014,76.77
02/18/2014,78.00
02/17/2014,77.71
02/14/2014,77.71
02/13/2014,77.78
02/12/2014,76.56
02/11/2014,76.57
02/10/2014,75.57
02/07/2014,74.24
02/06/2014,73.22
02/05/2014,73.23
02/04/2014,72.68
02/03/2014,71.65
01/31/2014,71.51
01/30/2014,71.40
01/29/2014,71.54
01/28/2014,72.36
01/27/2014,78.64
01/24/2014,78.01
01/23/2014,79.45
01/22/2014,78.79
01/21/2014,78.44
01/20/2014,77.24
01/17/2014,77.24
01/16/2014,79.18
01/15/2014,79.62
01/14/2014,78.06
01/13/2014,76.53
01/10/2014,76.13
01/09/2014,76.65
01/08/2014,77.64
01/07/2014,77.15
01/06/2014,77.70
01/03/2014,77.28
01/02/2014,79.02
01/01/2014,80.15
12/31/2013,80.15
12/30/2013,79.22
12/27/2013,80.01
12/26/2013,80.56
12/25/2013,81.10
12/24/2013,81.10
12/23/2013,81.44
12/20/2013,78.43
12/19/2013,77.78
12/18/2013,78.68
12/17/2013,79.28
12/16/2013,79.64
12/13/2013,79.20
12/12/2013,80.08
12/11/2013,80.19
12/10/2013,80.79
12/09/2013,80.92
12/06/2013,80.00
12/05/2013,81.13
12/04/2013,80.71
12/03/2013,80.90
12/02/2013,78.75
11/29/2013,79.44
11/28/2013,77.99
11/27/2013,77.99
11/26/2013,76.20
11/25/2013,74.82
11/22/2013,74.26
11/21/2013,74.45
11/20/2013,73.57
11/19/2013,74.22
11/18/2013,74.09
11/15/2013,75.00
11/14/2013,75.45
11/13/2013,74.38
11/12/2013,74.29
11/11/2013,74.15
11/08/2013,74.37
11/07/2013,73.21
11/06/2013,74.42
11/05/2013,75.06
11/04/2013,75.25
11/01/2013,74.29
10/31/2013,74.67
10/30/2013,74.99
10/29/2013,73.81
10/28/2013,75.70
10/25/2013,75.14
10/24/2013,75.99
10/23/2013,74.99
10/22/2013,74.27
10/21/2013,74.48
10/18/2013,72.70
10/17/2013,72.07
10/16/2013,71.59
10/15/2013,71.24
10/14/2013,70.86
10/11/2013,70.40
10/10/2013,69.95
10/09/2013,69.51
10/08/2013,68.71
10/07/2013,69.68
10/04/2013,69.00
10/03/2013,69.06
10/02/2013,69.94
10/01/2013,69.71
09/30/2013,68.11
09/27/2013,68.96
09/26/2013,69.46
09/25/2013,68.79
09/24/2013,69.87
09/23/2013,70.09
09/20/2013,66.77
09/19/2013,67.47
09/18/2013,66.38
09/17/2013,65.05
09/16/2013,64.30
09/13/2013,66.41
09/12/2013,67.53
09/11/2013,66.82
09/10/2013,70.66
09/09/2013,72.31
09/06/2013,71.17
09/05/2013,70.75
09/04/2013,71.24
09/03/2013,69.80
09/02/2013,69.60
08/30/2013,69.60
08/29/2013,70.24
08/28/2013,70.13
08/27/2013,69.80
08/26/2013,71.85
08/23/2013,71.57
08/22/2013,71.85
08/21/2013,71.77
08/20/2013,71.58
08/19/2013,72.53
08/16/2013,71.76
08/15/2013,71.13
08/14/2013,71.21
08/13/2013,69.94
08/12/2013,66.77
08/09/2013,64.92
08/08/2013,65.86
08/07/2013,66.43
08/06/2013,66.46
08/05/2013,67.06
08/02/2013,66.08
08/01/2013,65.24
07/31/2013,64.65
07/30/2013,64.76
07/29/2013,63.97
07/26/2013,63.00
07/25/2013,62.64
07/24/2013,62.93
07/23/2013,59.86
07/22/2013,60.90
07/19/2013,60.71
07/18/2013,61.68
07/17/2013,61.47
07/16/2013,61.46
07/15/2013,61.06
07/12/2013,60.93
07/11/2013,61.04
07/10/2013,60.10
07/09/2013,60.34
07/08/2013,59.29
07/05/2013,59.63
07/04/2013,60.11
07/03/2013,60.11
07/02/2013,59.78
07/01/2013,58.46
06/28/2013,56.65
06/27/2013,56.25
06/26/2013,56.87
06/25/2013,57.52
06/24/2013,57.51
06/21/2013,59.07
06/20/2013,59.55
06/19/2013,60.43
06/18/2013,61.68
06/17/2013,61.71
06/14/2013,61.44
06/13/2013,62.28
06/12/2013,61.74
06/11/2013,62.51
06/10/2013,62.70
06/07/2013,63.12
06/06/2013,62.64
06/05/2013,63.59
06/04/2013,64.19
06/03/2013,64.39
05/31/2013,64.25
05/30/2013,64.51
05/29/2013,63.56
05/28/2013,63.06
05/27/2013,63.59
05/24/2013,63.59
05/23/2013,63.16
05/22/2013,63.05
05/21/2013,62.81
05/20/2013,63.28
05/17/2013,61.89
05/16/2013,62.08
05/15/2013,61.26
05/14/2013,63.41
05/13/2013,64.96
05/10/2013,64.71
05/09/2013,65.25
05/08/2013,66.26
05/07/2013,65.52
05/06/2013,65.82
05/03/2013,64.28
05/02/2013,63.65
05/01/2013,62.76
04/30/2013,63.25
04/29/2013,61.45
04/26/2013,59.60
04/25/2013,58.34
04/24/2013,57.92
04/23/2013,58.02
04/22/2013,56.95
04/19/2013,55.79
04/18/2013,56.01
04/17/2013,57.54
04/16/2013,60.89
04/15/2013,59.98
04/12/2013,61.40
04/11/2013,62.05
04/10/2013,62.24
04/09/2013,61.00
04/08/2013,60.89
04/05/2013,60.46
04/04/2013,61.10
04/03/2013,61.71
04/02/2013,61.40
04/01/2013,61.27
03/29/2013,63.24
03/28/2013,63.24
03/27/2013,64.58
03/26/2013,65.88
03/25/2013,66.23
03/22/2013,65.99
03/21/2013,64.68
03/20/2013,64.58
03/19/2013,64.93
03/18/2013,65.10
03/15/2013,63.38
03/14/2013,61.79
03/13/2013,61.19
03/12/2013,61.20
03/11/2013,62.55
03/08/2013,61.67
03/07/2013,61.51
03/06/2013,60.81
03/05/2013,61.59
03/04/2013,60.01
03/01/2013,61.50
02/28/2013,63.06
02/27/2013,63.51
02/26/2013,64.14
02/25/2013,63.26
02/22/2013,64.40
02/21/2013,63.72
02/20/2013,64.12
02/19/2013,65.71
02/18/2013,65.74
02/15/2013,65.74
02/14/2013,66.66
02/13/2013,66.72
02/12/2013,66.84
02/11/2013,68.56
02/08/2013,67.85
02/07/2013,66.89
02/06/2013,65.34
02/05/2013,65.41
02/04/2013,63.19
02/01/2013,64.80
01/31/2013,65.07
01/30/2013,65.26
01/29/2013,65.47
01/28/2013,64.26
01/25/2013,62.84
01/24/2013,64.36
01/23/2013,73.43
01/22/2013,72.11
01/21/2013,71.43
01/18/2013,71.43
01/17/2013,71.81
01/16/2013,72.30
01/15/2013,69.42
01/14/2013,71.68
01/11/2013,74.33
01/10/2013,74.79
01/09/2013,73.87
01/08/2013,75.04
01/07/2013,74.84
01/04/2013,75.29
01/03/2013,77.44
01/02/2013,78.43
01/01/2013,76.02
12/31/2012,76.02
12/28/2012,72.80
12/27/2012,73.58
12/26/2012,73.29
12/25/2012,74.31
12/24/2012,74.31
12/21/2012,74.19
12/20/2012,74.53
12/19/2012,75.19
12/18/2012,76.27
12/17/2012,74.12
12/14/2012,72.83
12/13/2012,75.67
12/12/2012,76.97
12/11/2012,77.34
12/10/2012,75.69
12/07/2012,76.18
12/06/2012,78.18
12/05/2012,76.97
12/04/2012,82.26
12/03/2012,83.74
11/30/2012,83.61
11/29/2012,84.19
11/28/2012,83.28
11/27/2012,83.54
11/26/2012,84.22
11/23/2012,81.64
11/22/2012,80.24
11/21/2012,80.24
11/20/2012,80.13
11/19/2012,80.82
11/16/2012,75.38
11/15/2012,75.09
11/14/2012,76.70
11/13/2012,77.56
11/12/2012,77.55
11/09/2012,78.15
11/08/2012,76.82
11/07/2012,79.71
11/06/2012,83.26
11/05/2012,83.52
11/02/2012,82.40
11/01/2012,85.22
10/31/2012,85.05
10/30/2012,86.29
10/29/2012,86.29
10/26/2012,86.29
10/25/2012,87.08
10/24/2012,88.12
10/23/2012,87.62
10/22/2012,90.58
10/19/2012,87.12
10/18/2012,90.38
10/17/2012,92.09
10/16/2012,92.83
10/15/2012,90.68
10/12/2012,89.96
10/11/2012,89.73
10/10/2012,91.56
10/09/2012,90.84
10/08/2012,91.17
10/05/2012,93.23
10/04/2012,95.26
10/03/2012,95.92
10/02/2012,94.47
10/01/2012,94.20
09/28/2012,95.30
09/27/2012,97.33
09/26/2012,95.03
09/25/2012,96.22
09/24/2012,98.68
09/21/2012,100.01
09/20/2012,99.81
09/19/2012,100.30
09/18/2012,100.27
09/17/2012,99.97
09/14/2012,98.75
09/13/2012,97.57
09/12/2012,95.68
09/11/2012,94.37
09/10/2012,94.68
09/07/2012,97.21
09/06/2012,96.61
09/05/2012,95.75
09/04/2012,96.42
09/03/2012,95.03
08/31/2012,95.03
08/30/2012,94.84
08/29/2012,96.21
08/28/2012,96.40
08/27/2012,96.53
08/24/2012,94.75
08/23/2012,94.66
08/22/2012,95.55
08/21/2012,93.72
08/20/2012,95.02
08/17/2012,92.59
08/16/2012,90.91
08/15/2012,90.12
08/14/2012,90.24
08/13/2012,90.00
08/10/2012,88.81
08/09/2012,88.68
08/08/2012,88.55
08/07/2012,88.70
08/06/2012,88.94
08/03/2012,87.96
08/02/2012,86.83
08/01/2012,86.69
07/31/2012,87.25
07/30/2012,85.00
07/27/2012,83.59
07/26/2012,82.13
07/25/2012,82.14
07/24/2012,85.85
07/23/2012,86.26
07/20/2012,86.33
07/19/2012,87.76
07/18/2012,86.61
07/17/2012,86.71
07/16/2012,86.70
07/13/2012,86.42
07/12/2012,85.56
07/11/2012,86.35
07/10/2012,86.89
07/09/2012,87.70
07/06/2012,86.55
07/05/2012,87.13
07/04/2012,85.63
07/03/2012,85.63
07/02/2012,84.65
06/29/2012,83.43
06/28/2012,81.29
06/27/2012,82.07
06/26/2012,81.72
06/25/2012,81.54
06/22/2012,83.16
06/21/2012,82.52
06/20/2012,83.68
06/19/2012,83.92
06/18/2012,83.68
06/15/2012,82.02
06/14/2012,81.65
06/13/2012,81.74
06/12/2012,82.31
06/11/2012,81.60
06/08/2012,82.90
06/07/2012,81.67
06/06/2012,81.64
06/05/2012,80.40
06/04/2012,80.61
06/01/2012,80.14
05/31/2012,82.53
05/30/2012,82.74
05/29/2012,81.75
05/28/2012,80.33
05/25/2012,80.33
05/24/2012,80.76
05/23/2012,81.51
05/22/2012,79.57
05/21/2012,80.18
05/18/2012,75.77
05/17/2012,75.73
05/16/2012,78.01
05/15/2012,79.02
05/14/2012,79.75
05/11/2012,80.96
05/10/2012,81.50
05/09/2012,81.31
05/08/2012,81.17
05/07/2012,81.35
05/04/2012,80.75
05/03/2012,83.12
05/02/2012,83.71
05/01/2012,83.16
04/30/2012,83.43
04/27/2012,86.14
04/26/2012,86.81
04/25/2012,87.14
04/24/2012,80.04
04/23/2012,81.67
04/20/2012,81.85
04/19/2012,83.92
04/18/2012,86.91
04/17/2012,87.10
04/16/2012,82.88
04/13/2012,86.46
04/12/2012,88.97
04/11/2012,89.46
04/10/2012,89.78
04/09/2012,90.89
04/06/2012,90.53
04/05/2012,90.53
04/04/2012,89.19
04/03/2012,89.90
04/02/2012,88.38
03/30/2012,85.65
03/29/2012,87.12
03/28/2012,88.23
03/27/2012,87.78
03/26/2012,86.71
03/23/2012,85.15
03/22/2012,85.62
03/21/2012,86.07
03/20/2012,86.57
03/19/2012,85.87
03/16/2012,83.65
03/15/2012,83.65
03/14/2012,84.23
03/13/2012,81.16
03/12/2012,78.86
03/09/2012,77.88
03/08/2012,77.43
03/07/2012,75.81
03/06/2012,75.75
03/05/2012,76.17
03/02/2012,77.88
03/01/2012,77.78
02/29/2012,77.49
02/28/2012,76.49
02/27/2012,75.11
02/24/2012,74.63
02/23/2012,73.77
02/22/2012,73.29
02/21/2012,73.55
02/20/2012,71.73
02/17/2012,71.73
02/16/2012,71.74
02/15/2012,71.10
02/14/2012,72.78
02/13/2012,71.80
02/10/2012,70.49
02/09/2012,70.45
02/08/2012,68.10
02/07/2012,66.98
02/06/2012,66.28
02/03/2012,65.67
02/02/2012,65.02
02/01/2012,65.17
01/31/2012,65.21
01/30/2012,64.72
01/27/2012,63.90
01/26/2012,63.52
01/25/2012,63.81
01/24/2012,60.06
01/23/2012,61.06
01/20/2012,60.04
01/19/2012,61.11
01/18/2012,61.30
01/17/2012,60.67
01/16/2012,59.97
01/13/2012,59.97
01/12/2012,60.20
01/11/2012,60.36
01/10/2012,60.46
01/09/2012,60.25
01/06/2012,60.34
01/05/2012,59.72
01/04/2012,59.06
01/03/2012,58.75
01/02/2012,57.86
12/30/2011,57.86
12/29/2011,57.87
12/28/2011,57.52
12/27/2011,58.08
12/26/2011,57.62
12/23/2011,57.62
12/22/2011,56.94
12/21/2011,56.64
12/20/2011,56.56
12/19/2011,54.60
12/16/2011,54.43
12/15/2011,54.13
12/14/2011,54.31
12/13/2011,55.54
12/12/2011,55.98
12/09/2011,56.23
12/08/2011,55.81
12/07/2011,55.58
12/06/2011,55.85
12/05/2011,56.14
12/02/2011,55.67
12/01/2011,55.42
11/30/2011,54.60
11/29/2011,53.31
11/28/2011,53.73
11/25/2011,51.94
11/24/2011,52.43
11/23/2011,52.43
11/22/2011,53.79
11/21/2011,52.72
11/18/2011,53.56
11/17/2011,53.92
11/16/2011,54.97
