Date,IBM
05/19/2014,187.00
05/16/2014,187.06
05/15/2014,186.46
05/14/2014,188.72
05/13/2014,192.19
05/12/2014,192.57
05/09/2014,190.08
05/08/2014,188.91
05/07/2014,189.30
05/06/2014,190.03
05/05/2014,191.26
05/02/2014,191.44
05/01/2014,193.53
04/30/2014,196.47
04/29/2014,195.11
04/28/2014,193.14
04/25/2014,189.63
04/24/2014,190.22
04/23/2014,191.73
04/22/2014,192.15
04/21/2014,192.27
04/18/2014,190.01
04/17/2014,190.01
04/16/2014,196.40
04/15/2014,197.02
04/14/2014,197.77
04/11/2014,195.19
04/10/2014,195.68
04/09/2014,196.64
04/08/2014,193.29
04/07/2014,194.52
04/04/2014,191.77
04/03/2014,192.69
04/02/2014,193.55
04/01/2014,194.50
03/31/2014,192.49
03/28/2014,190.45
03/27/2014,189.83
03/26/2014,192.62
03/25/2014,195.04
03/24/2014,188.25
03/21/2014,186.67
03/20/2014,187.90
03/19/2014,184.71
03/18/2014,186.81
03/17/2014,185.81
03/14/2014,182.21
03/13/2014,183.90
03/12/2014,186.22
03/11/2014,186.76
03/10/2014,186.39
03/07/2014,187.68
03/06/2014,187.64
03/05/2014,187.14
03/04/2014,186.44
03/03/2014,184.26
02/28/2014,185.17
02/27/2014,185.27
02/26/2014,184.06
02/25/2014,183.23
02/24/2014,183.45
02/21/2014,182.79
02/20/2014,184.26
02/19/2014,182.95
02/18/2014,183.19
02/17/2014,183.69
02/14/2014,183.69
02/13/2014,181.84
02/12/2014,180.24
02/11/2014,179.70
02/10/2014,177.14
02/07/2014,177.25
02/06/2014,174.67
02/05/2014,174.24
02/04/2014,172.84
02/03/2014,172.90
01/31/2014,176.68
01/30/2014,177.36
01/29/2014,176.40
01/28/2014,176.85
01/27/2014,177.90
01/24/2014,179.64
01/23/2014,182.73
01/22/2014,182.25
01/21/2014,188.43
01/20/2014,190.09
01/17/2014,190.09
01/16/2014,188.76
01/15/2014,187.74
01/14/2014,185.92
01/13/2014,184.16
01/10/2014,187.26
01/09/2014,187.38
01/08/2014,187.97
01/07/2014,189.71
01/06/2014,186.00
01/03/2014,186.64
01/02/2014,185.53
01/01/2014,187.57
12/31/2013,187.57
12/30/2013,186.41
12/27/2013,185.08
12/26/2013,185.35
12/25/2013,183.22
12/24/2013,183.22
12/23/2013,182.23
12/20/2013,180.02
12/19/2013,180.22
12/18/2013,178.70
12/17/2013,175.76
12/16/2013,177.85
12/13/2013,172.80
12/12/2013,173.37
12/11/2013,175.20
12/10/2013,177.12
12/09/2013,177.46
12/06/2013,177.67
12/05/2013,176.08
12/04/2013,175.74
12/03/2013,176.08
12/02/2013,177.48
11/29/2013,179.68
11/28/2013,178.97
11/27/2013,178.97
11/26/2013,177.31
11/25/2013,178.94
11/22/2013,181.30
11/21/2013,184.13
11/20/2013,185.19
11/19/2013,185.25
11/18/2013,184.47
11/15/2013,183.19
11/14/2013,182.21
11/13/2013,183.55
11/12/2013,183.07
11/11/2013,182.88
11/08/2013,179.99
11/07/2013,180.00
11/06/2013,179.19
11/05/2013,177.85
11/04/2013,180.27
11/01/2013,179.23
10/31/2013,179.21
10/30/2013,180.15
10/29/2013,182.12
10/28/2013,177.35
10/25/2013,176.85
10/24/2013,177.80
10/23/2013,175.77
10/22/2013,174.97
10/21/2013,172.86
10/18/2013,173.78
10/17/2013,174.83
10/16/2013,186.73
10/15/2013,184.66
10/14/2013,186.97
10/11/2013,186.16
10/10/2013,184.77
10/09/2013,181.32
10/08/2013,178.72
10/07/2013,182.01
10/04/2013,184.10
10/03/2013,183.86
10/02/2013,184.96
10/01/2013,186.38
09/30/2013,185.18
09/27/2013,186.92
09/26/2013,190.22
09/25/2013,189.47
09/24/2013,189.97
09/23/2013,190.99
09/20/2013,190.02
09/19/2013,193.39
09/18/2013,194.42
09/17/2013,192.16
09/16/2013,193.15
09/13/2013,192.17
09/12/2013,190.73
09/11/2013,190.70
09/10/2013,186.60
09/09/2013,184.98
09/06/2013,183.03
09/05/2013,184.15
09/04/2013,183.13
09/03/2013,183.96
09/02/2013,182.27
08/30/2013,182.27
08/29/2013,182.64
08/28/2013,182.16
08/27/2013,182.74
08/26/2013,184.74
08/23/2013,185.42
08/22/2013,185.19
08/21/2013,184.86
08/20/2013,184.56
08/19/2013,184.23
08/16/2013,185.34
08/15/2013,185.79
08/14/2013,187.53
08/13/2013,188.42
08/12/2013,189.09
08/09/2013,187.82
08/08/2013,187.93
08/07/2013,188.56
08/06/2013,190.99
08/05/2013,195.50
08/02/2013,195.16
08/01/2013,195.81
07/31/2013,195.04
07/30/2013,196.01
07/29/2013,196.21
07/26/2013,197.35
07/25/2013,197.22
07/24/2013,196.61
07/23/2013,194.98
07/22/2013,194.09
07/19/2013,193.54
07/18/2013,197.99
07/17/2013,194.55
07/16/2013,193.85
07/15/2013,194.00
07/12/2013,192.07
07/11/2013,192.80
07/10/2013,192.25
07/09/2013,191.30
07/08/2013,194.98
07/05/2013,194.93
07/04/2013,193.25
07/03/2013,193.25
07/02/2013,191.50
07/01/2013,191.28
06/28/2013,191.11
06/27/2013,195.65
06/26/2013,194.86
06/25/2013,194.98
06/24/2013,193.54
06/21/2013,195.46
06/20/2013,197.35
06/19/2013,201.94
06/18/2013,204.87
06/17/2013,203.04
06/14/2013,202.20
06/13/2013,203.77
06/12/2013,201.20
06/11/2013,203.98
06/10/2013,205.02
06/07/2013,206.35
06/06/2013,203.80
06/05/2013,202.74
06/04/2013,206.19
06/03/2013,208.95
05/31/2013,208.02
05/30/2013,209.36
05/29/2013,207.92
05/28/2013,207.78
05/27/2013,205.72
05/24/2013,205.72
05/23/2013,206.16
05/22/2013,206.99
05/21/2013,208.65
05/20/2013,207.60
05/17/2013,208.44
05/16/2013,204.69
05/15/2013,203.32
05/14/2013,203.21
05/13/2013,202.47
05/10/2013,204.47
05/09/2013,203.24
05/08/2013,204.82
05/07/2013,203.63
05/06/2013,202.78
05/03/2013,204.51
05/02/2013,202.39
05/01/2013,199.63
04/30/2013,202.54
04/29/2013,199.15
04/26/2013,194.31
04/25/2013,193.95
04/24/2013,191.71
04/23/2013,191.61
04/22/2013,187.83
04/19/2013,190.00
04/18/2013,207.15
04/17/2013,209.67
04/16/2013,212.00
04/15/2013,209.26
04/12/2013,211.38
04/11/2013,212.92
04/10/2013,212.00
04/09/2013,209.22
04/08/2013,209.32
04/05/2013,209.41
04/04/2013,211.31
04/03/2013,212.66
04/02/2013,214.36
04/01/2013,212.38
03/29/2013,213.30
03/28/2013,213.30
03/27/2013,210.89
03/26/2013,212.36
03/25/2013,210.74
03/22/2013,212.08
03/21/2013,212.26
03/20/2013,215.06
03/19/2013,213.44
03/18/2013,213.21
03/15/2013,214.92
03/14/2013,215.80
03/13/2013,212.06
03/12/2013,210.55
03/11/2013,210.08
03/08/2013,210.38
03/07/2013,209.42
03/06/2013,208.38
03/05/2013,206.53
03/04/2013,205.19
03/01/2013,202.91
02/28/2013,200.83
02/27/2013,202.33
02/26/2013,199.14
02/25/2013,197.51
02/22/2013,201.09
02/21/2013,198.33
02/20/2013,199.31
02/19/2013,200.32
02/18/2013,200.98
02/15/2013,200.98
02/14/2013,199.65
02/13/2013,200.09
02/12/2013,200.04
02/11/2013,200.16
02/08/2013,201.68
02/07/2013,199.74
02/06/2013,201.02
02/05/2013,202.79
02/04/2013,203.79
02/01/2013,205.18
01/31/2013,203.07
01/30/2013,203.52
01/29/2013,203.90
01/28/2013,204.93
01/25/2013,204.97
01/24/2013,204.42
01/23/2013,204.72
01/22/2013,196.08
01/21/2013,194.47
01/18/2013,194.47
01/17/2013,193.65
01/16/2013,192.59
01/15/2013,192.50
01/14/2013,192.62
01/11/2013,194.45
01/10/2013,192.88
01/09/2013,192.32
01/08/2013,192.87
01/07/2013,193.14
01/04/2013,193.99
01/03/2013,195.27
01/02/2013,196.35
01/01/2013,191.55
12/31/2012,191.55
12/28/2012,189.83
12/27/2012,192.71
12/26/2012,191.95
12/25/2012,192.40
12/24/2012,192.40
12/21/2012,193.42
12/20/2012,194.77
12/19/2012,195.08
12/18/2012,195.69
12/17/2012,193.62
12/14/2012,191.76
12/13/2012,191.99
12/12/2012,192.95
12/11/2012,194.20
12/10/2012,192.62
12/07/2012,191.95
12/06/2012,189.70
12/05/2012,188.65
12/04/2012,189.36
12/03/2012,189.48
11/30/2012,190.07
11/29/2012,191.53
11/28/2012,191.98
11/27/2012,191.23
11/26/2012,192.88
11/23/2012,193.49
11/22/2012,190.29
11/21/2012,190.29
11/20/2012,189.20
11/19/2012,190.35
11/16/2012,186.94
11/15/2012,185.85
11/14/2012,185.51
11/13/2012,188.32
11/12/2012,189.25
11/09/2012,189.64
11/08/2012,190.10
11/07/2012,191.16
11/06/2012,195.07
11/05/2012,194.14
11/02/2012,193.43
11/01/2012,197.15
10/31/2012,194.53
10/30/2012,193.27
10/29/2012,193.27
10/26/2012,193.27
10/25/2012,191.60
10/24/2012,190.72
10/23/2012,191.25
10/22/2012,194.40
10/19/2012,193.36
10/18/2012,194.96
10/17/2012,200.63
10/16/2012,211.00
10/15/2012,208.93
10/12/2012,207.80
10/11/2012,205.76
10/10/2012,205.82
10/09/2012,207.99
10/08/2012,209.82
10/05/2012,210.59
10/04/2012,210.39
10/03/2012,210.51
10/02/2012,209.84
10/01/2012,210.47
09/28/2012,207.45
09/27/2012,205.91
09/26/2012,204.00
09/25/2012,204.98
09/24/2012,205.29
09/21/2012,205.98
09/20/2012,206.18
09/19/2012,206.43
09/18/2012,207.07
09/17/2012,207.15
09/14/2012,206.81
09/13/2012,206.36
09/12/2012,203.77
09/11/2012,203.27
09/10/2012,200.95
09/07/2012,199.50
09/06/2012,199.10
09/05/2012,195.04
09/04/2012,194.54
09/03/2012,194.85
08/31/2012,194.85
08/30/2012,193.37
08/29/2012,195.08
08/28/2012,194.87
08/27/2012,195.69
08/24/2012,197.77
08/23/2012,195.70
08/22/2012,197.25
08/21/2012,198.65
08/20/2012,200.50
08/17/2012,201.22
08/16/2012,200.84
08/15/2012,198.40
08/14/2012,198.29
08/13/2012,199.01
08/10/2012,199.29
08/09/2012,198.42
08/08/2012,199.03
08/07/2012,199.93
08/06/2012,198.76
08/03/2012,198.52
08/02/2012,194.45
08/01/2012,195.18
07/31/2012,195.98
07/30/2012,196.68
07/27/2012,196.39
07/26/2012,193.95
07/25/2012,191.08
07/24/2012,190.34
07/23/2012,190.83
07/20/2012,192.45
07/19/2012,195.34
07/18/2012,188.25
07/17/2012,183.65
07/16/2012,184.79
07/13/2012,186.01
07/12/2012,183.09
07/11/2012,185.25
07/10/2012,186.26
07/09/2012,189.67
07/06/2012,191.41
07/05/2012,195.29
07/04/2012,195.93
07/03/2012,195.93
07/02/2012,195.83
06/29/2012,195.58
06/28/2012,191.40
06/27/2012,193.00
06/26/2012,191.95
06/25/2012,192.86
06/22/2012,193.70
06/21/2012,193.39
06/20/2012,198.78
06/19/2012,198.93
06/18/2012,198.29
06/15/2012,199.10
06/14/2012,195.10
06/13/2012,193.10
06/12/2012,194.55
06/11/2012,192.51
06/08/2012,195.14
06/07/2012,194.44
06/06/2012,193.99
06/05/2012,189.20
06/04/2012,188.54
06/01/2012,189.08
05/31/2012,192.90
05/30/2012,194.53
05/29/2012,196.46
05/28/2012,194.30
05/25/2012,194.30
05/24/2012,196.09
05/23/2012,196.12
05/22/2012,196.82
05/21/2012,197.76
05/18/2012,195.88
05/17/2012,197.89
05/16/2012,199.73
05/15/2012,199.04
05/14/2012,199.44
05/11/2012,201.17
05/10/2012,200.60
05/09/2012,201.23
05/08/2012,201.48
05/07/2012,203.75
05/04/2012,204.99
05/03/2012,207.24
05/02/2012,208.06
05/01/2012,208.00
04/30/2012,207.08
04/27/2012,206.81
04/26/2012,205.58
04/25/2012,203.57
04/24/2012,200.00
04/23/2012,198.62
04/20/2012,199.60
04/19/2012,199.51
04/18/2012,200.13
04/17/2012,207.45
04/16/2012,202.72
04/13/2012,202.80
04/12/2012,205.32
04/11/2012,202.58
04/10/2012,202.33
04/09/2012,204.94
04/06/2012,205.47
04/05/2012,205.47
04/04/2012,206.05
04/03/2012,209.50
04/02/2012,209.47
03/30/2012,208.65
03/29/2012,208.27
03/28/2012,207.29
03/27/2012,207.18
03/26/2012,207.77
03/23/2012,205.48
03/22/2012,205.49
03/21/2012,204.69
03/20/2012,204.25
03/19/2012,205.72
03/16/2012,206.01
03/15/2012,206.00
03/14/2012,204.72
03/13/2012,203.78
03/12/2012,201.00
03/09/2012,200.62
03/08/2012,199.81
03/07/2012,197.77
03/06/2012,197.26
03/05/2012,200.66
03/02/2012,198.81
03/01/2012,197.53
02/29/2012,196.73
02/28/2012,197.98
02/27/2012,197.53
02/24/2012,197.76
02/23/2012,197.61
02/22/2012,193.87
02/21/2012,193.39
02/20/2012,193.42
02/17/2012,193.42
02/16/2012,193.02
02/15/2012,192.25
02/14/2012,192.22
02/13/2012,192.62
02/10/2012,192.42
02/09/2012,193.13
02/08/2012,192.95
02/07/2012,193.35
02/06/2012,192.82
02/03/2012,193.64
02/02/2012,191.53
02/01/2012,192.62
01/31/2012,192.60
01/30/2012,192.50
01/27/2012,190.46
01/26/2012,190.98
01/25/2012,191.73
01/24/2012,191.93
01/23/2012,189.98
01/20/2012,188.52
01/19/2012,180.52
01/18/2012,181.07
01/17/2012,180.00
01/16/2012,179.16
01/13/2012,179.16
01/12/2012,180.55
01/11/2012,182.32
01/10/2012,181.31
01/09/2012,181.59
01/06/2012,182.54
01/05/2012,184.66
01/04/2012,185.54
01/03/2012,186.30
01/02/2012,183.88
12/30/2011,183.88
12/29/2011,186.18
12/28/2011,183.99
12/27/2011,184.95
12/26/2011,184.75
12/23/2011,184.75
12/22/2011,182.04
12/21/2011,181.47
12/20/2011,187.24
12/19/2011,182.89
12/16/2011,183.57
12/15/2011,187.48
12/14/2011,188.72
12/13/2011,191.15
12/12/2011,192.18
12/09/2011,194.56
12/08/2011,191.58
12/07/2011,194.05
12/06/2011,192.94
12/05/2011,190.84
12/02/2011,189.66
12/01/2011,189.45
11/30/2011,188.00
11/29/2011,180.94
11/28/2011,182.21
11/25/2011,177.06
11/24/2011,177.95
11/23/2011,177.95
11/22/2011,181.31
11/21/2011,181.48
11/18/2011,185.24
11/17/2011,185.73
11/16/2011,186.62
